"product_id","time_id","customer_id","promotion_id","store_id","store_sales","store_cost","unit_sales"
"923","604","115",,"6","4.3200","1.6416","3"
"740","604","115",,"6","5.9100","2.8368","3"
"1483","604","2193",,"6","10.6500","5.1120","5"
"1033","604","2193",,"6","7.6400","2.9032","4"
"823","604","2193",,"6","10.2900","3.4986","3"
"1040","604","2193",,"6","5.2800","1.9008","4"
"391","604","2193",,"6","3.9300","1.9650","3"
"1194","604","2193",,"6","11.2400","4.3836","4"
"271","604","10067",,"6","7.1100","3.0573","3"
"393","604","10067",,"6","4.4800","1.4336","4"
"1169","604","10067",,"6","5.9600","2.5032","2"
"814","604","10067",,"6","3.4600","1.3148","2"
"264","604","2326",,"6","11.1200","5.0040","4"
"826","604","2326",,"6","5.4900","2.2509","3"
"1429","604","2326",,"6","4.8000","2.1120","2"
"447","604","2326",,"6","11.5200","3.6864","4"
"277","604","2326",,"6","7.2300","3.0366","3"
"1519","604","2326",,"6","2.4300","1.0692","3"
"876","604","3262",,"6","5.1300","1.8981","3"
"1279","604","3262",,"6","8.8800","4.0848","3"
"201","604","4169",,"6","6.7500","2.4975","3"
"990","604","4169",,"6","6.2400","2.7456","2"
"1327","604","4169",,"6","7.6800","2.7648","2"
"1144","604","4169",,"6","2.5500","0.9180","3"
"135","604","4169",,"6","7.7800","3.1898","2"
"212","604","957",,"6","8.3000","2.5730","5"
"228","604","957",,"6","1.6400","0.6560","2"
"178","604","957",,"6","5.3200","2.6600","4"
"328","604","957",,"6","3.7800","1.1718","3"
"1023","604","957",,"6","6.5600","2.2304","4"
"1227","604","957",,"6","8.4300","3.2034","3"
"1443","604","957",,"6","6.5100","2.2134","3"
"791","604","5401",,"6","4.3000","1.6770","2"
"415","604","4743",,"6","5.8200","2.3280","2"
"737","604","4743",,"6","3.8400","1.1904","3"
"914","604","4743",,"6","7.3800","2.8044","3"
"798","604","4743",,"6","13.5500","5.0135","5"
"355","604","3587",,"6","2.4300","0.8019","3"
"504","604","3587",,"6","3.6800","1.3248","2"
"55","604","3587",,"6","10.5000","4.7250","3"
"238","604","3115",,"6","5.9100","2.1276","3"
"854","604","3115",,"6","3.2000","1.3440","2"
"565","604","3115",,"6","3.6000","1.7280","4"
"606","604","8539",,"6","7.9500","2.7825","3"
"1494","604","8505",,"6","3.3600","1.3104","2"
"1005","604","8505",,"6","8.2200","3.3702","3"
"1327","604","8505",,"6","11.5200","4.9536","3"
"1504","604","8505",,"6","3.1800","1.0176","2"
"995","604","2961",,"6","3.4500","1.2075","3"
"945","604","2961",,"6","9.1200","3.6480","4"
"1094","604","2961",,"6","15.0800","7.0876","4"
"645","604","2961",,"6","16.6000","7.4700","5"
"435","604","2961",,"6","11.3200","4.9808","4"
"285","604","9209",,"6","5.5800","2.0646","3"
"1101","604","9209",,"6","10.4800","4.5064","4"
"212","604","9209",,"6","3.3200","1.5604","2"
"589","604","9209",,"6","10.6000","4.7700","4"
"531","604","9314",,"6","2.4000","0.7920","4"
"1434","604","9477",,"6","2.7900","1.1160","3"
"438","604","9477",,"6","5.7900","1.9107","3"
"1041","604","9477",,"6","2.1300","0.6816","3"
"59","604","9477",,"6","4.2000","1.5960","3"
"1447","604","9477",,"6","5.9200","2.6048","2"
"1257","604","3632",,"6","7.7600","3.1816","4"
"554","604","3632",,"6","9.4200","2.8260","3"
"691","604","3632",,"6","11.4000","4.5600","4"
"1274","604","2337",,"6","6.5500","2.2270","5"
"504","604","2337",,"6","7.3600","3.5328","4"
"841","604","2337",,"6","5.5500","1.8315","3"
"828","604","3289",,"6","5.1600","2.2188","4"
"479","604","8660",,"6","8.6000","4.0420","4"
"162","604","8660",,"6","8.5500","3.7620","3"
"772","604","5192",,"6","5.8200","2.2116","3"
"1254","604","5192",,"6","14.6800","4.9912","4"
"1365","604","5192",,"6","1.5900","0.4770","3"
"1448","604","5192",,"6","11.8200","4.6098","3"
"578","604","4426",,"6","9.1600","4.0304","4"
"1421","604","4426",,"6","11.3600","5.2256","4"
"418","604","7035",,"6","6.3200","2.2120","2"
"27","604","7035",,"6","10.6000","4.0280","4"
"349","604","7035",,"6","4.6800","1.9188","2"
"526","604","7035",,"6","4.5000","2.2500","2"
"409","604","7035",,"6","11.7300","5.3958","3"
"759","604","7035",,"6","3.7800","1.8144","2"
"1541","604","9807",,"6","8.8500","3.5400","3"
"66","604","9807",,"6","10.3200","3.7152","3"
"316","604","91",,"6","3.9300","1.6899","3"
"626","604","91",,"6","3.8700","1.3932","3"
"110","604","91",,"6","7.0500","2.4675","3"
"99","604","91",,"6","7.0800","2.9028","3"
"1275","604","91",,"6","4.6800","1.5444","4"
"1279","604","91",,"6","11.8400","5.5648","4"
"536","604","91",,"6","5.4600","2.5116","3"
"833","583","8156",,"6","4.7800","1.4340","2"
"1076","583","8156",,"6","9.7200","4.1796","3"
"1392","583","5393",,"6","2.4900","0.9213","3"
"956","583","5393",,"6","3.6000","1.2240","3"
"1438","583","5393",,"6","2.7400","0.8220","2"
"214","583","7036",,"6","11.2800","3.6096","4"
"204","583","7036",,"6","4.8000","2.3040","3"
"1379","583","7036",,"6","3.8400","1.9200","2"
"970","583","7036",,"6","9.3300","3.0789","3"
"1007","583","4162",,"6","6.8100","3.3369","3"
"1356","583","4162",,"6","4.8000","1.9680","3"
"1452","583","4162",,"6","11.5600","3.9304","4"
"337","583","4162",,"6","1.5000","0.5850","2"
"980","583","4162",,"6","3.4400","1.5480","2"
"470","583","1247",,"6","5.8000","2.5520","2"
"580","583","1247",,"6","7.2300","3.3258","3"
"664","583","1247",,"6","5.2200","1.5660","3"
"414","583","1247",,"6","11.0800","4.3212","4"
"1163","583","1247",,"6","1.6400","0.5740","2"
"61","583","1247",,"6","1.4800","0.5476","2"
"1396","583","1247",,"6","7.9500","3.1800","3"
"1183","583","7775",,"6","4.6200","2.1714","3"
"1533","583","7775",,"6","10.0000","3.1000","4"
"484","583","7775",,"6","14.5600","6.5520","4"
"927","583","7775",,"6","2.5200","0.9072","4"
"12","583","7775",,"6","4.6200","1.7556","3"
"1200","583","7775",,"6","7.4800","3.4408","4"
"651","583","1162",,"6","3.2000","0.9920","4"
"428","583","1162",,"6","2.6800","1.2864","4"
"1369","583","6905",,"6","10.1400","4.5630","3"
"1373","583","6905",,"6","10.8000","4.6440","3"
"630","583","6905",,"6","5.6000","2.3520","2"
"614","583","7036",,"6","11.3400","4.8762","3"
"936","583","7036",,"6","5.5600","2.5020","2"
"1113","583","7036",,"6","2.0100","0.9648","3"
"996","583","7036",,"6","2.5500","0.9690","3"
"1346","583","7036",,"6","4.7000","1.5510","2"
"1169","583","797",,"6","5.9600","2.6820","2"
"414","583","797",,"6","11.0800","4.4320","4"
"391","583","797",,"6","3.9300","1.4148","3"
"874","583","797",,"6","6.3600","2.4804","4"
"1123","583","4828",,"6","5.8800","2.5284","3"
"1379","583","4828",,"6","5.7600","2.3040","3"
"1100","583","849",,"6","2.8800","0.8640","4"
"1010","583","849",,"6","10.6000","3.1800","4"
"135","583","849",,"6","11.6700","4.2012","3"
"1237","583","8046",,"6","5.5000","2.5850","2"
"1426","583","8046",,"6","14.9600","7.0312","4"
"850","583","2533",,"6","5.3200","2.4472","4"
"201","583","2533",,"6","6.7500","2.3625","3"
"1004","583","2533",,"6","11.4800","3.5588","4"
"1493","583","8609",,"6","15.8400","6.3360","4"
"245","583","8609",,"6","5.9600","2.3840","4"
"1287","583","8609",,"6","5.6000","2.5760","4"
"1277","583","8609",,"6","7.6200","2.9718","3"
"894","583","8609",,"6","2.2800","0.8664","4"
"1507","583","6745",,"6","5.5200","2.6496","3"
"592","583","6745",,"6","9.9200","3.6704","4"
"635","583","6745",,"6","2.7600","0.8832","2"
"918","583","6745",,"6","11.8800","5.7024","4"
"1214","583","6745",,"6","5.2800","1.6368","4"
"26","583","1680",,"6","2.6400","0.8184","3"
"872","583","1680",,"6","5.0400","1.6632","2"
"881","583","8748",,"6","5.4300","2.1177","3"
"1284","583","8748",,"6","7.2900","2.2599","3"
"901","583","8748",,"6","11.9600","3.7076","4"
"492","583","8748",,"6","5.3100","1.9116","3"
"1307","583","8748",,"6","2.6400","1.1088","2"
"132","583","5408",,"6","3.8400","1.8048","2"
"415","583","5408",,"6","5.8200","2.0952","2"
"1124","583","5408",,"6","1.6200","0.5022","2"
"1134","583","6304",,"6","3.6400","1.7836","2"
"1351","583","6304",,"6","6.6800","2.4048","4"
"702","583","6304",,"6","11.5200","5.5296","3"
"1091","583","6304",,"6","7.1200","3.4176","2"
"1068","583","6304",,"6","8.4400","2.7852","4"
"256","583","6256",,"6","7.9500","2.4645","3"
"845","583","6256",,"6","4.2600","1.4484","3"
"223","583","6256",,"6","9.5700","4.2108","3"
"944","583","6256",,"6","1.7600","0.6864","2"
"1481","583","6256",,"6","5.7900","2.3739","3"
"545","583","3121",,"6","4.3500","1.4790","3"
"1121","583","3121",,"6","7.7400","3.8700","2"
"878","583","9552",,"6","3.7400","1.3090","2"
"123","583","9552",,"6","11.5200","5.0688","3"
"146","583","4368",,"6","11.4900","4.0215","3"
"761","583","4368",,"6","3.4000","1.3940","2"
"472","583","4368",,"6","2.4600","1.1562","3"
"416","583","9622",,"6","13.2800","6.3744","4"
"875","583","9622",,"6","6.8800","2.6144","2"
"519","583","9622",,"6","15.2800","6.1120","4"
"442","583","9622",,"6","8.9600","3.7632","4"
"259","583","9622",,"6","3.8000","1.1780","2"
"809","583","9622",,"6","4.8800","2.0008","4"
"719","583","9622",,"6","7.3500","2.7195","3"
"276","583","89",,"6","15.4400","4.9408","4"
"759","583","89",,"6","7.5600","3.5532","4"
"869","583","89",,"6","8.4800","4.1552","4"
"952","583","89",,"6","8.7300","2.7936","3"
"869","612","7386",,"6","6.3600","2.5440","3"
"492","612","9449",,"6","7.0800","2.1240","4"
"1229","612","9449",,"6","3.9000","1.9500","3"
"1405","612","9449",,"6","2.6700","1.3350","3"
"1289","612","9449",,"6","4.8400","1.9844","4"
"80","612","9449",,"6","10.8900","3.7026","3"
"176","612","9449",,"6","6.8100","2.2473","3"
"1043","612","3052",,"6","4.7100","2.3079","3"
"793","612","3052",,"6","11.4000","3.5340","4"
"1542","612","3052",,"6","2.8500","0.9690","3"
"440","612","3052",,"6","1.3400","0.5762","2"
"217","612","3052",,"6","2.0400","0.7956","3"
"1026","612","9380",,"6","6.3900","1.9170","3"
"843","612","9380",,"6","5.8800","2.7048","2"
"1392","612","9380",,"6","2.4900","1.0458","3"
"1303","612","9380",,"6","1.3600","0.5984","2"
"567","612","8984",,"6","9.4000","4.5120","4"
"250","612","8984",,"6","7.7700","3.4965","3"
"860","612","4525",,"6","9.3600","3.7440","4"
"1342","612","4525",,"6","14.9200","5.3712","4"
"1453","612","4525",,"6","12.4400","4.1052","4"
"1536","612","4525",,"6","3.9900","1.6359","3"
"764","612","5731",,"6","11.4300","4.3434","3"
"48","612","5731",,"6","7.5200","3.0080","4"
"1482","612","2293",,"6","1.2000","0.5280","2"
"993","612","2293",,"6","11.8500","4.8585","3"
"1315","612","2293",,"6","5.3400","2.2962","3"
"1492","612","2293",,"6","3.0400","0.9728","2"
"983","612","1920",,"6","3.2800","1.3120","4"
"933","612","1920",,"6","13.5200","5.4080","4"
"1082","612","1920",,"6","5.7300","1.8336","3"
"633","612","1920",,"6","2.9600","1.3320","4"
"837","612","1920",,"6","4.8600","2.1384","3"
"687","612","7487",,"6","2.9100","1.0767","3"
"1502","612","7487",,"6","11.2400","4.9456","4"
"200","612","7487",,"6","10.6000","3.9220","4"
"577","612","7487",,"6","5.2400","1.8340","2"
"1296","612","2848",,"6","5.0200","1.6566","2"
"381","612","2848",,"6","6.9900","2.2368","3"
"424","612","2848",,"6","5.8000","1.7980","4"
"707","612","2848",,"6","9.3500","3.4595","5"
"1417","612","2848",,"6","18.0500","9.0250","5"
"847","612","2848",,"6","11.5200","5.5296","3"
"191","612","7294",,"6","8.6100","2.9274","3"
"1406","612","7294",,"6","1.1200","0.5152","2"
"790","612","4510",,"6","2.3100","0.6930","3"
"578","612","5135",,"6","6.8700","3.0228","3"
"222","612","5135",,"6","15.8000","5.3720","4"
"145","612","5135",,"6","9.0800","2.7240","4"
"1520","612","5135",,"6","6.9300","2.2869","3"
"511","612","5135",,"6","2.7200","1.1424","4"
"422","612","5135",,"6","7.3400","2.7158","2"
"45","612","8445",,"6","1.5900","0.5724","3"
"261","612","8445",,"6","6.7600","3.0420","2"
"910","612","6355",,"6","5.5200","2.1528","3"
"368","612","6355",,"6","3.4200","1.6416","3"
"438","612","6355",,"6","3.8600","1.4668","2"
"1054","612","6355",,"6","4.4400","1.5096","3"
"351","612","6355",,"6","8.2800","3.4776","3"
"488","612","6355",,"6","7.7700","3.4965","3"
"475","612","8312",,"6","13.0500","6.2640","5"
"918","612","8312",,"6","8.9100","3.7422","3"
"3","612","8312",,"6","4.1500","1.9505","5"
"1191","612","8312",,"6","6.3000","2.0790","3"
"1474","612","8312",,"6","6.4500","2.9025","3"
"625","612","8312",,"6","4.8300","1.8354","3"
"469","612","8312",,"6","5.1600","2.2188","4"
"1078","612","377",,"6","4.9200","2.4600","3"
"1494","612","377",,"6","5.0400","2.2680","3"
"1390","612","377",,"6","5.7300","2.3493","3"
"874","612","377",,"6","4.7700","2.0988","3"
"1278","612","377",,"6","8.4600","2.7918","3"
"968","612","3082",,"6","3.8400","1.6128","3"
"1411","612","3082",,"6","3.8000","1.5580","2"
"82","612","3082",,"6","8.1000","3.1590","3"
"544","612","4479",,"6","8.8500","3.0975","3"
"694","612","4479",,"6","8.8500","3.3630","3"
"245","612","4479",,"6","4.4700","2.1456","3"
"428","612","3031",,"6","2.6800","1.0452","4"
"1044","612","3031",,"6","3.8100","1.8288","3"
"754","612","3031",,"6","7.7100","3.3153","3"
"478","612","3031",,"6","8.7300","3.4047","3"
"994","612","9814",,"6","2.3700","1.1613","3"
"904","612","9814",,"6","6.0000","2.9400","4"
"28","612","9814",,"6","11.7300","4.1055","3"
"1131","612","5596",,"6","4.8000","2.2080","2"
"1320","612","5596",,"6","10.6400","4.8944","4"
"841","612","1256",,"6","7.4000","3.4040","4"
"192","612","1256",,"6","4.5600","1.5960","3"
"995","612","1256",,"6","4.6000","1.4260","4"
"1484","612","7478",,"6","1.9800","0.7920","3"
"236","612","7478",,"6","5.4300","2.1720","3"
"1278","612","7478",,"6","8.4600","3.8916","3"
"1267","612","7478",,"6","4.8000","1.8240","3"
"885","612","7478",,"6","2.7600","1.0212","2"
"1401","612","4385",,"6","3.1800","1.4946","2"
"485","612","4385",,"6","6.5700","2.3652","3"
"529","612","4385",,"6","4.3800","1.3578","2"
"812","612","4385",,"6","13.3600","6.2792","4"
"1107","612","4385",,"6","10.8000","3.3480","4"
"17","612","723",,"6","8.9700","4.4850","3"
"765","612","723",,"6","5.7600","1.7856","3"
"1275","619","7474","519","6","3.5100","1.3338","3"
"892","619","7474","519","6","10.9200","3.3852","4"
"482","619","7474","519","6","3.6500","1.1680","5"
"1298","619","7474","519","6","4.0200","1.4874","3"
"553","619","6717","519","6","3.8200","1.3752","2"
"1062","619","6717","519","6","7.1400","2.5704","3"
"619","619","5171","519","6","4.5000","1.4400","2"
"862","619","5171","519","6","10.9200","5.2416","4"
"546","619","5171","519","6","11.1200","3.4472","4"
"24","619","1391","519","6","5.1900","2.5950","3"
"773","619","1391","519","6","2.1300","0.6603","3"
"1462","619","8248","519","6","1.4600","0.6132","2"
"307","619","8248","519","6","4.4400","1.8648","3"
"1068","619","8248","519","6","8.4400","2.7852","4"
"120","619","8684","519","6","9.0400","4.0680","4"
"802","619","8684","519","6","5.9800","2.3920","2"
"313","619","8684","519","6","5.7000","2.3940","2"
"633","619","4016","519","6","2.2200","0.7770","3"
"1209","619","4016","519","6","5.4000","1.7820","2"
"1452","619","4016","519","6","8.6700","2.7744","3"
"450","619","3738","519","6","10.1100","4.4484","3"
"200","619","3738","519","6","7.9500","2.9415","3"
"1009","619","2150","519","6","11.8800","5.9400","4"
"494","619","2150","519","6","9.6500","4.8250","5"
"483","619","2150","519","6","5.8200","2.0952","3"
"100","619","2150","519","6","5.8500","2.8080","3"
"1403","619","9033","519","6","7.3200","2.4156","3"
"1286","619","9033","519","6","2.7000","1.2420","3"
"78","619","9033","519","6","4.3800","1.9272","2"
"587","619","9033","519","6","13.0800","5.7552","4"
"713","619","9033","519","6","6.9200","3.4600","2"
"1356","619","9033","519","6","4.8000","2.0160","3"
"1539","619","5554","519","6","14.3200","6.4440","4"
"851","619","5554","519","6","10.0400","4.4176","4"
"214","619","5554","519","6","8.4600","3.7224","3"
"1296","619","5554","519","6","7.5300","2.7108","3"
"680","619","8634","519","6","5.8800","2.7636","4"
"1456","619","8634","519","6","5.4900","1.9764","3"
"1100","619","8634","519","6","1.4400","0.5328","2"
"1496","619","7653","519","6","7.4100","3.2604","3"
"234","619","7653","519","6","10.8000","4.3200","4"
"77","619","7653","519","6","8.4000","3.0240","3"
"959","619","7653","519","6","3.0000","1.1400","2"
"1429","619","7653","519","6","7.2000","3.3840","3"
"433","619","7653","519","6","5.2200","1.9314","3"
"550","619","399","519","6","7.2000","2.1600","3"
"687","619","399","519","6","2.9100","1.1640","3"
"1103","619","399","519","6","3.4500","1.2420","3"
"1413","619","399","519","6","13.5200","5.9488","4"
"483","619","399","519","6","5.8200","2.7936","3"
"887","619","399","519","6","3.6000","1.5480","2"
"17","619","2571","519","6","5.9800","1.9136","2"
"726","619","2571","519","6","12.8400","6.0348","4"
"570","619","2571","519","6","6.4800","2.7864","3"
"1452","619","2571","519","6","8.6700","3.9882","3"
"1509","619","2571","519","6","11.9200","4.1720","4"
"926","619","2571","519","6","1.1200","0.5040","2"
"1140","619","3389","519","6","7.6800","3.7632","3"
"1277","619","3389","519","6","7.6200","2.5146","3"
"447","619","3888","519","6","8.6400","4.1472","3"
"1383","619","3888","519","6","5.1800","1.9166","2"
"644","619","3888","519","6","2.6100","0.8352","3"
"1181","619","3888","519","6","3.5400","1.6992","2"
"398","619","3888","519","6","1.6000","0.4960","2"
"1187","619","3888","519","6","8.8000","3.5200","4"
"12","619","6332","519","6","6.1600","3.0800","4"
"1520","619","6332","519","6","6.9300","3.3264","3"
"112","619","6332","519","6","3.3900","1.6272","3"
"1220","619","6332","519","6","5.8500","1.9890","3"
"1424","619","6332","519","6","7.8200","3.5972","2"
"82","619","6332","519","6","10.8000","4.8600","4"
"577","619","6332","519","6","7.8600","3.6156","3"
"219","619","3809","519","6","7.5600","2.8728","3"
"142","619","3809","519","6","9.2800","4.3616","4"
"1517","619","3809","519","6","1.7400","0.7482","3"
"1434","619","1274","519","6","3.7200","1.1532","4"
"758","619","1274","519","6","9.5700","3.6366","3"
"1228","619","1274","519","6","4.3800","1.3578","2"
"412","619","9494","519","6","4.1400","1.9872","3"
"1534","619","9494","519","6","8.3400","3.5862","3"
"458","619","9494","519","6","4.5000","2.0700","3"
"568","619","9494","519","6","6.6600","3.2634","2"
"652","619","9494","519","6","5.0100","1.9038","3"
"169","619","8389","519","6","5.9400","2.5542","3"
"292","619","8389","519","6","5.4300","2.1720","3"
"1068","619","8389","519","6","8.4400","3.8824","4"
"843","619","8766","519","6","8.8200","3.4398","3"
"1126","619","8766","519","6","3.4800","1.1136","3"
"1421","619","8766","519","6","5.6800","2.1016","2"
"1265","619","8766","519","6","2.1600","0.9288","3"
"290","619","2734","519","6","5.1000","1.6830","3"
"400","619","2734","519","6","2.8600","1.1154","2"
"483","619","2734","519","6","3.8800","1.2416","2"
"234","619","2734","519","6","10.8000","4.8600","4"
"982","619","2734","519","6","8.6400","4.3200","3"
"1438","619","2734","519","6","4.1100","1.4796","3"
"743","619","2150","519","6","3.8400","1.2672","4"
"1425","619","2150","519","6","8.7200","4.0984","4"
"523","619","2150","519","6","5.1600","2.3736","3"
"1259","619","2150","519","6","8.5600","2.6536","4"
